hospital_url,hospital_rating,review_counts,hospital_address,hospital_phone_safe,clinic_hours,clinic_info_raw,clinic_info,hospital_name
https://www.yeoshin.co.kr/hospitals/4464?from=events&tabmenu=INFO,9.7,10+,"서울특별시 강남구 삼성로 730, 2~4층 (청담동) 허쉬성형외과",0508.0353.9471,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 2명
수술실 CCTV
응급처치 시스템
분야별 협진
기본 입원실
전담회복실
사후관리
외국인환자 서비스
외국인환자 유치병원
영어 응대
일본어 응대
중국어 응대
진료과
성형외과
진료항목
보형물제거
지방흡입
지방이식
안면거상
가슴성형
엉덩이성형
색소
다한증
리프팅
모공
눈트임
문신제거
미백관리
보톡스
필러
실리프팅
액취증
여드름
흉터
홍조
피부관리
바디관리
눈성형
눈재수술
피부의료기기
써마지 CPT
피코슈어레이저
크라이오셀
미라드라이
시크릿터치
셀바이브
리프테라2
쿨페이즈",진료정보 | 병원 정보 | 전문의 2명 | 수술실 CCTV | 응급처치 시스템 | 분야별 협진 | 기본 입원실 | 전담회복실 | 사후관리 | 외국인환자 서비스 | 외국인환자 유치병원 | 영어 응대 | 일본어 응대 | 중국어 응대 | 진료과 | 성형외과 | 진료항목 | 보형물제거 | 지방흡입 | 지방이식 | 안면거상 | 가슴성형 | 엉덩이성형 | 색소 | 다한증 | 리프팅 | 모공 | 눈트임 | 문신제거 | 미백관리 | 보톡스 | 필러 | 실리프팅 | 액취증 | 여드름 | 흉터 | 홍조 | 피부관리 | 바디관리 | 눈성형 | 눈재수술 | 피부의료기기 | 써마지 CPT | 피코슈어레이저 | 크라이오셀 | 미라드라이 | 시크릿터치 | 셀바이브 | 리프테라2 | 쿨페이즈,허쉬성형외과의원
https://www.yeoshin.co.kr/hospitals/5250?from=events&tabmenu=INFO,10.0,1+,경기도 하남시 위례대로 256 (학암동) 3층 302호,0508.0353.7520,"월 화 수 목 금 토 일
10:00
 ~
 20:00 10:00
 ~
 19:00 휴진 10:00
 ~
 19:00 10:00
 ~
 20:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
사후관리
진료과
피부과
진료항목
교근보톡스
색소
리프팅
모공
문신제거
미백관리
보톡스
필러
실리프팅
여드름
흉터
점
피부관리
바디관리
피부의료기기
슈링크
악센트프라임
피코슈어레이저
실펌엑스
리니어지
덴서티",진료정보 | 병원 정보 | 사후관리 | 진료과 | 피부과 | 진료항목 | 교근보톡스 | 색소 | 리프팅 | 모공 | 문신제거 | 미백관리 | 보톡스 | 필러 | 실리프팅 | 여드름 | 흉터 | 점 | 피부관리 | 바디관리 | 피부의료기기 | 슈링크 | 악센트프라임 | 피코슈어레이저 | 실펌엑스 | 리니어지 | 덴서티,뷰티젠의원(하남)
https://www.yeoshin.co.kr/hospitals/103956?from=events&tabmenu=INFO,9.4,1+,경기도 안양시 동안구 관악대로 387 (관양동) 3층,0508.0355.7121,"월 화 수 목 금 토 일
09:00
 ~
 20:30 09:00
 ~
 20:30 09:00
 ~
 20:30 09:00
 ~
 20:30 09:00
 ~
 20:30 09:00
 ~
 16:00 09:00
 ~
 14:00","진료정보
병원 정보
피부진단기 F-RAY 촬영 >
진료과
한의과
피부의료기기
CO2레이저
미인레이저
리프테라2",진료정보 | 병원 정보 | 피부진단기 F-RAY 촬영 > | 진료과 | 한의과 | 피부의료기기 | CO2레이저 | 미인레이저 | 리프테라2,강녕한의원
https://www.yeoshin.co.kr/hospitals/103822?from=events&tabmenu=INFO,10.0,1+,서울특별시 강남구 강남대로 406 (역삼동) 글라스타워 8층,0508.0353.0137,"월 화 수 목 금 토 일
09:30
 ~
 20:30 09:30
 ~
 18:30 09:30
 ~
 18:30 09:30
 ~
 20:30 09:30
 ~
 18:30 09:30
 ~
 16:30 10:00
 ~
 16:00","진료정보
병원 정보
전문의 4명
여의사 진료
수술실 CCTV
응급처치 시스템
분야별 협진
사후관리
외국인환자 서비스
외국인환자 유치병원
진료과
치과",진료정보 | 병원 정보 | 전문의 4명 | 여의사 진료 | 수술실 CCTV | 응급처치 시스템 | 분야별 협진 | 사후관리 | 외국인환자 서비스 | 외국인환자 유치병원 | 진료과 | 치과,강남클리어치과의원
https://www.yeoshin.co.kr/hospitals/103821?from=events&tabmenu=INFO,0.0,1+,서울특별시 중구 퇴계로 123 (충무로2가) 8층 시즈까의원,0508.0353.2838,"월 화 수 목 금 토 일
10:30
 ~
 18:00 10:30
 ~
 18:00 10:30
 ~
 18:00 10:30
 ~
 18:00 10:30
 ~
 18:00 휴진 휴진","진료정보
병원 정보
전담회복실
사후관리
외국인환자 서비스
외국인환자 유치병원
진료과
성형외과
피부과
가정의학과
비뇨기과
피부의료기기
슈링크
마취정보
크림마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전담회복실 | 사후관리 | 외국인환자 서비스 | 외국인환자 유치병원 | 진료과 | 성형외과 | 피부과 | 가정의학과 | 비뇨기과 | 피부의료기기 | 슈링크 | 마취정보 | 크림마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,시즈까의원
https://www.yeoshin.co.kr/hospitals/4637?from=events&tabmenu=INFO,9.0,10+,서울특별시 강남구 도산대로 409 닥터한스한의원,0508.0353.5792,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 20:00 10:00
 ~
 19:00 10:00
 ~
 14:00 휴진","진료정보
진료과
한의과",진료정보 | 진료과 | 한의과,닥터한스한의원
https://www.yeoshin.co.kr/hospitals/5410?from=events&tabmenu=INFO,9.9,1+,서울특별시 강남구 테헤란로87길 17 (삼성동) 마젤란 21아스테리움 3층 301,0508.0353.6570,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 14:00 휴진","진료정보
병원 정보
전문의 1명
여의사 진료
수술실 CCTV
응급처치 시스템
사후관리
진료과
산부인과
마취정보
수면마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 1명 | 여의사 진료 | 수술실 CCTV | 응급처치 시스템 | 사후관리 | 진료과 | 산부인과 | 마취정보 | 수면마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,연세이롬산부인과의원
https://www.yeoshin.co.kr/hospitals/5220?from=events&tabmenu=INFO,9.3,10+,경기도 안양시 동안구 평촌대로223번길 55 (호계동) 대명빌딩 301~303호,0508.0353.0184,"월 화 수 목 금 토 일
10:30
 ~
 21:00 10:30
 ~
 21:00 10:30
 ~
 21:00 10:30
 ~
 21:00 10:30
 ~
 21:00 10:00
 ~
 16:00 09:30
 ~
 14:30","진료정보
병원 정보
전문의 1명
여의사 진료
사후관리
진료과
한의과
진료항목
지방분해침
매선
다이어트한약
흉터치료
다이어트침
부기관리
피부의료기기
슈링크
액션2 어븀야그
울트라CO2
클라리티2(토닝)
마취정보
크림마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 1명 | 여의사 진료 | 사후관리 | 진료과 | 한의과 | 진료항목 | 지방분해침 | 매선 | 다이어트한약 | 흉터치료 | 다이어트침 | 부기관리 | 피부의료기기 | 슈링크 | 액션2 어븀야그 | 울트라CO2 | 클라리티2(토닝) | 마취정보 | 크림마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,가로세로한의원(안양평촌점)
https://www.yeoshin.co.kr/hospitals/481?from=events&tabmenu=INFO,9.2,700+,서울특별시 강남구 테헤란로87길 46 (삼성동) 오크우드봄의원&CDU청담유성형외과센터,0508.0353.7740,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 20:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 20:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 3명
마취과의 진료
분야별 협진
전담회복실
외국인환자 서비스
영어 응대
중국어 응대
진료과
성형외과
피부과
가정의학과
산부인과
내과",진료정보 | 병원 정보 | 전문의 3명 | 마취과의 진료 | 분야별 협진 | 전담회복실 | 외국인환자 서비스 | 영어 응대 | 중국어 응대 | 진료과 | 성형외과 | 피부과 | 가정의학과 | 산부인과 | 내과,오크우드봄의원
https://www.yeoshin.co.kr/hospitals/4899?from=events&tabmenu=INFO,8.1,1+,경기도 안산시 단원구 고잔로 76 엔비의원(안산점),0508.0354.0115,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 20:00 10:00
 ~
 19:00 10:00
 ~
 20:00 10:00
 ~
 19:00 10:00
 ~
 14:00 휴진","진료정보
피부의료기기
셀렉 (IPL)
클라리티(토닝)
피코하이",진료정보 | 피부의료기기 | 셀렉 (IPL) | 클라리티(토닝) | 피코하이,엔비의원(안산점)
https://www.yeoshin.co.kr/hospitals/104071?from=events&tabmenu=INFO,0.0,,대구광역시 북구 동천로24길 9 (동천동) 2층 혜윰한의원,0508.0353.4451,"월 화 수 목 금 토 일
10:00
 ~
 20:00 10:00
 ~
 20:00 10:00
 ~
 20:00 휴진 10:00
 ~
 20:00 09:00
 ~
 14:00 휴진","진료정보
병원 정보
여의사 진료
분야별 협진
사후관리
진료과
한의과
진료항목
지방분해침
매선
다이어트한약
다이어트침
부기관리
피부의료기기
슈링크
마취정보
크림마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 여의사 진료 | 분야별 협진 | 사후관리 | 진료과 | 한의과 | 진료항목 | 지방분해침 | 매선 | 다이어트한약 | 다이어트침 | 부기관리 | 피부의료기기 | 슈링크 | 마취정보 | 크림마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,혜윰한의원
https://www.yeoshin.co.kr/hospitals/3594?from=events&tabmenu=INFO,8.3,10+,"서울 서초구 강남대로 421, 삼영빌딩 6층 쉬즈한의원(강남점)",0508.0353.7117,"월 화 수 목 금 토 일
휴진 10:00
 ~
 19:00 휴진 휴진 10:00
 ~
 20:00 10:00
 ~
 17:00 휴진","진료정보
병원 정보
여의사 진료
진료과
한의과
진료항목
지방분해침
안면교정
매선
다이어트한약
흉터치료
다이어트침
가슴침
부기관리",진료정보 | 병원 정보 | 여의사 진료 | 진료과 | 한의과 | 진료항목 | 지방분해침 | 안면교정 | 매선 | 다이어트한약 | 흉터치료 | 다이어트침 | 가슴침 | 부기관리,쉬즈한의원(강남점)
https://www.yeoshin.co.kr/hospitals/85473?from=events&tabmenu=INFO,0.0,,서울특별시 강남구 테헤란로 105 A TOWER 12층,0508.0353.4344,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 20:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 1명
마취과의 진료
수술실 CCTV
응급처치 시스템
기본 입원실
전담회복실
사후관리
외국인환자 서비스
일본어 응대
영어 응대
중국어 응대
진료과
성형외과
피부과
진료항목
코재수술
보형물제거
교근보톡스
지방흡입
지방이식
안면거상
가슴성형
엉덩이성형
보조개성형
가슴재수술
다이어트
리프팅
눈트임
보톡스
필러
실리프팅
흉터
바디관리
눈성형
눈재수술
코성형
마취정보
크림마취
수면마취
전신마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 1명 | 마취과의 진료 | 수술실 CCTV | 응급처치 시스템 | 기본 입원실 | 전담회복실 | 사후관리 | 외국인환자 서비스 | 일본어 응대 | 영어 응대 | 중국어 응대 | 진료과 | 성형외과 | 피부과 | 진료항목 | 코재수술 | 보형물제거 | 교근보톡스 | 지방흡입 | 지방이식 | 안면거상 | 가슴성형 | 엉덩이성형 | 보조개성형 | 가슴재수술 | 다이어트 | 리프팅 | 눈트임 | 보톡스 | 필러 | 실리프팅 | 흉터 | 바디관리 | 눈성형 | 눈재수술 | 코성형 | 마취정보 | 크림마취 | 수면마취 | 전신마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,미나성형외과
https://www.yeoshin.co.kr/hospitals/5206?from=events&tabmenu=INFO,9.8,100+,서울특별시 서초구 서초중앙로24길 19 (서초동) 나라빌딩 6층,0508.0353.7237,"월 화 수 목 금 토 일
10:30
 ~
 19:30 10:30
 ~
 18:30 10:30
 ~
 19:30 10:30
 ~
 18:30 10:30
 ~
 19:30 10:30
 ~
 17:00 휴진","진료정보
외국인환자 서비스
외국인환자 유치병원
영어 응대
진료과
한의과",진료정보 | 외국인환자 서비스 | 외국인환자 유치병원 | 영어 응대 | 진료과 | 한의과,가로세로한의원(강남점)
https://www.yeoshin.co.kr/hospitals/103833?from=events&tabmenu=INFO,9.5,1+,서울특별시 강남구 강남대로 480 (논현동) 보라티알 빌딩 4층,0508.0353.3530,"월 화 수 목 금 토 일
09:00
 ~
 18:00 09:00
 ~
 18:00 09:00
 ~
 18:00 09:00
 ~
 18:00 09:00
 ~
 18:00 09:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 1명
수술실 CCTV
응급처치 시스템
전담회복실
사후관리
외국인환자 서비스
영어 응대
진료과
성형외과
피부과
마취정보
크림마취
수면마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 1명 | 수술실 CCTV | 응급처치 시스템 | 전담회복실 | 사후관리 | 외국인환자 서비스 | 영어 응대 | 진료과 | 성형외과 | 피부과 | 마취정보 | 크림마취 | 수면마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,페이스플러스성형외과의원
https://www.yeoshin.co.kr/hospitals/5089?from=events&tabmenu=INFO,9.6,10+,서울특별시 서초구 남부순환로350길 4 (양재동) 5층 일상의한의원,0508.0353.1657,"월 화 수 목 금 토 일
10:00
 ~
 20:30 10:00
 ~
 20:30 10:00
 ~
 20:30 13:00
 ~
 20:30 10:00
 ~
 20:30 09:30
 ~
 14:00 휴진","진료정보
병원 정보
여의사 진료
피부진단기 F-RAY 촬영 >
외국인환자 서비스
외국인환자 유치병원
영어 응대
중국어 응대
진료과
한의과
진료항목
지방분해침
매선
다이어트한약
흉터치료
다이어트침
부기관리",진료정보 | 병원 정보 | 여의사 진료 | 피부진단기 F-RAY 촬영 > | 외국인환자 서비스 | 외국인환자 유치병원 | 영어 응대 | 중국어 응대 | 진료과 | 한의과 | 진료항목 | 지방분해침 | 매선 | 다이어트한약 | 흉터치료 | 다이어트침 | 부기관리,일상의한의원
https://www.yeoshin.co.kr/hospitals/4652?from=events&tabmenu=INFO,9.7,100+,서울특별시 송파구 송파대로 414 미미한의원,0508.0353.7878,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 20:00 10:00
 ~
 19:00 10:00
 ~
 20:00 10:00
 ~
 19:00 10:00
 ~
 14:00 휴진","진료정보
진료과
한의과
진료항목
지방분해침
안면교정
매선
다이어트한약
흉터치료
다이어트침
부기관리",진료정보 | 진료과 | 한의과 | 진료항목 | 지방분해침 | 안면교정 | 매선 | 다이어트한약 | 흉터치료 | 다이어트침 | 부기관리,미미한의원
https://www.yeoshin.co.kr/hospitals/5147?from=events&tabmenu=INFO,9.8,10+,"부산광역시 부산진구 서면로 64 (부전동) 4층(부전동, 청석빌딩)",0508.0354.2092,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 휴진 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 15:00 휴진","진료정보
진료과
한의과
피부의료기기
슈링크",진료정보 | 진료과 | 한의과 | 피부의료기기 | 슈링크,쉬즈한의원(부산점)
https://www.yeoshin.co.kr/hospitals/5044?from=events&tabmenu=INFO,9.1,50+,서울특별시 강남구 강남대로 562 (논현동) 4층 로얄라인의원,0508.0353.5140,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 17:00 휴진","진료정보
병원 정보
전문의 1명
진료과
성형외과
피부과
피부의료기기
ASCE엑소좀
포텐자(침습)
피코슈어레이저",진료정보 | 병원 정보 | 전문의 1명 | 진료과 | 성형외과 | 피부과 | 피부의료기기 | ASCE엑소좀 | 포텐자(침습) | 피코슈어레이저,로얄라인의원
https://www.yeoshin.co.kr/hospitals/104017?from=events&tabmenu=INFO,10.0,1+,"서울특별시 강남구 강남대로 422 (역삼동) 7층(역삼동, 씨티빌딩)",0508.0354.3157,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 1명
수술실 CCTV
응급처치 시스템
전담회복실
사후관리
진료과
성형외과
피부과
마취정보
전신마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 1명 | 수술실 CCTV | 응급처치 시스템 | 전담회복실 | 사후관리 | 진료과 | 성형외과 | 피부과 | 마취정보 | 전신마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,리얼리성형외과의원
https://www.yeoshin.co.kr/hospitals/4994?from=events&tabmenu=INFO,9.7,10+,서울특별시 중구 남대문로9길 51 (을지로1가) 4층(501호) 이림한의원,0508.0353.9768,"월 화 수 목 금 토 일
10:00
 ~
 20:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 20:00 10:00
 ~
 19:00 10:00
 ~
 14:00 휴진","진료정보
병원 정보
여의사 진료
사후관리
외국인환자 서비스
중국어 응대
진료과
한의과
진료항목
지방분해침
안면교정
매선
다이어트한약
흉터치료
다이어트침
가슴침
부기관리
피부의료기기
슈링크",진료정보 | 병원 정보 | 여의사 진료 | 사후관리 | 외국인환자 서비스 | 중국어 응대 | 진료과 | 한의과 | 진료항목 | 지방분해침 | 안면교정 | 매선 | 다이어트한약 | 흉터치료 | 다이어트침 | 가슴침 | 부기관리 | 피부의료기기 | 슈링크,이림한의원
https://www.yeoshin.co.kr/hospitals/5051?from=events&tabmenu=INFO,8.5,10+,부산광역시 부산진구 중앙대로 697 (부전동) 우리은행 5층,0508.0354.2099,"월 화 수 목 금 토 일
09:30
 ~
 18:00 09:30
 ~
 18:00 09:30
 ~
 18:00 13:30
 ~
 18:00 09:30
 ~
 18:00 09:30
 ~
 16:00 휴진","진료정보
병원 정보
전문의 1명
진료과
성형외과",진료정보 | 병원 정보 | 전문의 1명 | 진료과 | 성형외과,오두종성형외과의원
https://www.yeoshin.co.kr/hospitals/103797?from=events&tabmenu=INFO,9.8,50+,"서울특별시 강남구 학동로6길 53 (논현동) 2,3층",0508.0353.0092,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 휴진 10:00
 ~
 21:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 1명
진료과
성형외과
피부과
진료항목
미백관리
보톡스
필러
실리프팅
피부관리
리프팅
모공
피부의료기기
LDM
소노케어
리프테라2
쿨페이즈",진료정보 | 병원 정보 | 전문의 1명 | 진료과 | 성형외과 | 피부과 | 진료항목 | 미백관리 | 보톡스 | 필러 | 실리프팅 | 피부관리 | 리프팅 | 모공 | 피부의료기기 | LDM | 소노케어 | 리프테라2 | 쿨페이즈,오엘의원
https://www.yeoshin.co.kr/hospitals/5282?from=events&tabmenu=INFO,9.6,10+,경기도 안양시 동안구 부림로 188 (관양동) 202호,0508.0353.0187,"월 화 수 목 금 토 일
09:00
 ~
 20:00 09:00
 ~
 20:00 09:00
 ~
 20:00 09:00
 ~
 20:00 09:00
 ~
 20:00 휴진 휴진","진료정보
병원 정보
여의사 진료
진료과
한의과
피부의료기기
카프리레이저
마취정보
크림마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 여의사 진료 | 진료과 | 한의과 | 피부의료기기 | 카프리레이저 | 마취정보 | 크림마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,동편부부한의원
https://www.yeoshin.co.kr/hospitals/4788?from=events&tabmenu=INFO,9.4,100+,인천광역시 서구 완정로 147 검단예쁨의원,0508.0354.1523,"월 화 수 목 금 토 일
09:00
 ~
 19:00 09:00
 ~
 19:00 09:00
 ~
 19:00 09:00
 ~
 19:00 휴진 휴진 휴진","진료정보
병원 정보
전문의 2명
수술실 CCTV
분야별 협진
기본 입원실
전담회복실
사후관리
외국인환자 서비스
중국어 응대
진료과
성형외과
피부과
진료항목
지방흡입
지방이식
안면거상
가슴성형
가슴재수술
눈트임
교근보톡스
색소
다이어트
다한증
제모
리프팅
모공
문신제거
미백관리
보톡스
필러
실리프팅
액취증
여드름
흉터
점
홍조
피부관리
바디관리
눈성형
눈재수술
코성형
마취정보
크림마취
수면마취
국소마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 전문의 2명 | 수술실 CCTV | 분야별 협진 | 기본 입원실 | 전담회복실 | 사후관리 | 외국인환자 서비스 | 중국어 응대 | 진료과 | 성형외과 | 피부과 | 진료항목 | 지방흡입 | 지방이식 | 안면거상 | 가슴성형 | 가슴재수술 | 눈트임 | 교근보톡스 | 색소 | 다이어트 | 다한증 | 제모 | 리프팅 | 모공 | 문신제거 | 미백관리 | 보톡스 | 필러 | 실리프팅 | 액취증 | 여드름 | 흉터 | 점 | 홍조 | 피부관리 | 바디관리 | 눈성형 | 눈재수술 | 코성형 | 마취정보 | 크림마취 | 수면마취 | 국소마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,검단예쁨의원
https://www.yeoshin.co.kr/hospitals/103806?from=events&tabmenu=INFO,9.9,10+,부산광역시 북구 화명대로 34 (화명동) 301호,0508.0354.0252,"월 화 수 목 금 토 일
09:00
 ~
 21:00 09:00
 ~
 21:00 09:00
 ~
 21:00 09:00
 ~
 21:00 09:00
 ~
 21:00 09:00
 ~
 16:00 09:00
 ~
 16:00","진료정보
병원 정보
사후관리
외국인환자 서비스
영어 응대
진료과
한의과
진료항목
지방분해침
안면교정
매선
다이어트한약
다이어트침
부기관리
마취정보
크림마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 병원 정보 | 사후관리 | 외국인환자 서비스 | 영어 응대 | 진료과 | 한의과 | 진료항목 | 지방분해침 | 안면교정 | 매선 | 다이어트한약 | 다이어트침 | 부기관리 | 마취정보 | 크림마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,한가온한의원(화명덕천점)
https://www.yeoshin.co.kr/hospitals/4927?from=events&tabmenu=INFO,9.5,10+,경기도 부천시 상동로 83 로아한의원(부천점),0508.0354.1121,"월 화 수 목 금 토 일
11:00
 ~
 21:00 11:00
 ~
 21:00 휴진 11:00
 ~
 21:00 11:00
 ~
 21:00 10:00
 ~
 15:00 휴진","진료정보
진료과
한의과
진료항목
지방분해침
안면교정
매선
다이어트한약
흉터치료
다이어트침
가슴침
부기관리",진료정보 | 진료과 | 한의과 | 진료항목 | 지방분해침 | 안면교정 | 매선 | 다이어트한약 | 흉터치료 | 다이어트침 | 가슴침 | 부기관리,로아한의원(부천점)
https://www.yeoshin.co.kr/hospitals/4680?from=events&tabmenu=INFO,9.3,10+,"서울특별시 서초구 강남대로 535 (반포동) 9층(반포동, 프린스빌딩)",0508.0353.2268,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 휴진 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 16:00 휴진","진료정보
병원 정보
전문의 1명
진료과
성형외과
피부과
피부의료기기
악센트프라임",진료정보 | 병원 정보 | 전문의 1명 | 진료과 | 성형외과 | 피부과 | 피부의료기기 | 악센트프라임,에스와이(SY)성형외과의원
https://www.yeoshin.co.kr/hospitals/144?from=events&tabmenu=INFO,9.1,1K+,서울특별시 서초구 강남대로 405 (서초동) 통영빌딩 13층 코디성형외과,0508.0353.4872,"월 화 수 목 금 토 일
10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 21:00 10:00
 ~
 19:00 10:00
 ~
 16:00 휴진","진료정보
외국인환자 서비스
외국인환자 유치병원
진료과
성형외과",진료정보 | 외국인환자 서비스 | 외국인환자 유치병원 | 진료과 | 성형외과,코디성형외과
https://www.yeoshin.co.kr/hospitals/5054?from=events&tabmenu=INFO,9.5,10+,서울특별시 서초구 서초대로78길 36 (서초동) 강남지웰타워 302호,0508.0353.4681,"월 화 수 목 금 토 일
10:00
 ~
 20:00 10:00
 ~
 19:00 10:00
 ~
 20:00 10:00
 ~
 19:00 10:00
 ~
 19:00 10:00
 ~
 14:00 휴진","진료정보
진료과
한의과
진료항목
지방분해침
안면교정
매선
다이어트한약
부기관리
피부의료기기
CO2레이저
미인레이저
마취정보
크림마취
주의!
해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.",진료정보 | 진료과 | 한의과 | 진료항목 | 지방분해침 | 안면교정 | 매선 | 다이어트한약 | 부기관리 | 피부의료기기 | CO2레이저 | 미인레이저 | 마취정보 | 크림마취 | 주의! | 해당 병원은 시술 시 마취 진행이 가능한 병원입니다. 환자의 시술 및 수술상황과 진료의 상담을 통해서 진행됩니다.,성훈한의원
