event_url,대분류,중분류,소분류,treatment_name,treatment_hashtags,main_image_url,rating,review_count,original_price,selling_price,vat_info,hospital_name,hospital_address,hospital_info,treatment_description,option_info,target_group,procedure_info,procedure_qna,downtime_info,side_effect_info,anesthesia_info,opening_hours,병원_연락처(안심번호)
https://www.yeoshin.co.kr/event/mobile/9673,,,,WOOA 올리지오,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/XGRGBpGz1orN0UrDdQQGLPhbiuG7.jpg?q=90&f=webp&w=1024,8.8,24.0,88000.0,81000,VAT 포함,우아성형외과의원,크림마취,전문의 7명 여의사 진료 마취과의 진료 수술실 CCTV 응급처치 시스템 분야별 협진 기본 입원실 전담회복실 사후관리 영어 응대 중국어 응대 일본어 응대,,VAT 포함,,,,올리지오 시술시간 30분 마취여부 냉각마취 회복시간 1~2일 시술효과 1~2주 후,,크림마취 수면마취 전신마취 국소마취,수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 20:30 / 토요일 10:00 ~ 17:00 / 일요일 휴진 / 월요일 10:00 ~ 20:30,0508-0353-5445
https://www.yeoshin.co.kr/event/mobile/27011,,,,듀얼리프팅: 올리지오X,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/S1c8az3lcd0OnYx68Tbcp7BZqiBA.jpg?q=90&f=webp&w=1024,,,220000.0,213000,VAT 포함,수지의원,"서울특별시 송파구 가락로 99, 3층 301호 (석촌동) 수지의원주소복사",전문의 1명,"올리지오X #올리지오2세대 #적은통증 기존 대비 쿨링이 강화되어, 피부를 보호하고 통증이 적음 #피부재생 #주름개선 #탄력증가 콜라겐 수축 및 재생, 주름 개선, 피부 탄력 증대 효과 권장주기 3~6개월 / 1회 이상 시술",VAT 포함,피부의 전체적인 탄력 개선을 원하는 분 / 처진 볼살과 턱살이 고민인 분 / 회복시간이 긴 시술은 부담스러운 분 / 피부 상태 및 부위별 맞춤 리프팅을 원하는 분,시술 특장점 듀얼모드로 강력하게 피부 타입에 맞춰 모드를 조합하기 때문에 효과 및 지속력이 강합니다. 2세대 올리지오 업그레이드된 버전의 고주파로 더욱 강력하고 부드럽게 피부를 리프팅합니다.,"시술 시 부작용이 있나요? 개인에 따라 약간의 부기가 1~2일 정도 발생할 수 있습니다. 시술 후 관리는 어떻게 하나요? 시술 부위를 마사지하거나 문지르지 마시고, 수분크림을 자주 발라주세요.",올리지오X 시술시간 40분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,"주의사항 1 시술 전후로 음주, 흡연은 피해주세요. 2 시술 부위에 피부 재생, 보습크림을 충분히 발라주세요. 3 피부 보호를 위해 자외선 차단제를 발라주세요.",,수요일 14:00 ~ 21:00 / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 14:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00),0508-0353-3111
https://www.yeoshin.co.kr/event/mobile/8656,,,,나는 올리지오로 올리고 당기지요,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/2664397200.jpg?q=90&f=webp&w=1024,9.6,5.0,139000.0,132000,VAT 포함,라르떼의원(선릉점),,,"올리지오 올리지오는 RF고주파를 이용하여 진피층의 콜라겐을 활성화하는 시술입니다. 인체에 무해한 전류와 함께 진피까지 전달된 열이 콜라겐을 변성시켜 이중턱 교정, 피부처짐, 피부결 개선의 효과를 기대할 수 있습니다. 시술 후 콜라겐이 점차 생성되어 비교적 오랜 시간 효과를 유도해주는 것이 특징이며 비침습적 방식으로 마취없이 쿨링 및 진동모드로 통증을 덜 수 있습니다. 권장주기 3~6주 / 2~3회 시술",VAT 포함,늘어진 모공과 피부결을 개선하고 싶은 분 / 회복시간이 긴 시술은 부담스러운 분 / 탄력이 떨어진 피부가 고민인 분,,시술의 통증은 어느정도인가요? 별도의 마취 없이 시술 진행이 가능합니다. 시술의 효과는 무엇인가요? 시술 후 점진적인 콜라겐 형성으로 탄력 및 주름 개선 효과를 통해 건강한 피부로 만들어 드립니다.,올리지오 시술시간 15분 마취여부 마취없음 회복시간 1~2일 시술효과 1~2주 후,"주의사항 1 3~7일 간 과음, 찜질방, 격한 운동은 피해주세요. 2 간혹 붉은기, 트러블이 발생하나 곧 완화됩니다. 3 시술 후, 3~4일간 과격한 운동은 자제해주세요",,수요일 14:00 ~ 20:00 / 목요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 15:00 / 일요일 휴진 / 월요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00),0508-0353-2227
https://www.yeoshin.co.kr/event/mobile/26840,,,,HOT! 올리지오 리프팅 + 동안침,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/xeibZJfm4tS6lRTkSt7CxosYsOh1.jpg?q=90&f=webp&w=1024,9.6,5.0,109000.0,102000,VAT 포함,목동공감한의원,서울특별시 양천구 신목로 102 (목동) 5층 목동공감한의원주소복사,영어 응대 중국어 응대 일본어 응대,"올리지오 #고주파리프팅 #콜라겐활성화 고주파를 이용하여 진피층의 콜라겐 활성화 #이중턱개선 #리프팅 진피층까지 열을 전달하여 이중턱, 피부처짐, 피부결 등을 개선 # 동안침 침 자극을 통한 리프팅과 혈색개선, 콜라겐 합성, 얼굴 부종 제거 등의 효과 권장주기 4~6개월 / 2~3회 시술",VAT 포함,피부의 전체적인 탄력 개선을 원하는 분 / 늘어진 모공과 피부결을 개선하고 싶은 분 / 처진 볼살과 턱살이 고민인 분 / 회복시간이 긴 시술은 부담스러운 분,시술 특장점 피부 표피를 보호하며 에너지 전달 쿨링시스템과 진동기술이 표피를 보호하며 피부 깊은 곳까지 에너지를 전달합니다. 온도체크로 부작용 줄임 피부 접촉면의 실시간 온도 체크를 통해 부작용을 줄입니다. 최적화된 에너지 출력 조직 내 전류 흐름이 원활한 상태인지 체크해 최적화된 에너지를 출력합니다.,올리지오 시술 후 일상생활이 가능한가요? 시술 후 빠르게 일상 생활이 가능합니다. 레이저 시술 시 통증은 어떤가요? 올리지오는 따뜻한 열감 정도만 느껴지는 수준으로 마취없이 시술이 가능할 정도입니다. 또한 쿨링 시스템과 진동 모드로 통증을 덜 수 있습니다.,올리지오 시술시간 60분 마취여부 마취없음 회복시간 약 1~2일 시술효과 1~2주 후,"주의사항 1 시술 후 일주일 정도 필링 시술, 스크럽제 사용을 피하는 것이 좋습니다. 2 외출시 자외선 차단제를 꼼꼼히 발라주세요. 3 시술 후 미세한 붉은기나 부기는 하루정도 지속될 수 있습니다.",,수요일 09:30 ~ 20:30 (점심 12:30 ~ 14:00) / 목요일 09:30 ~ 20:30 (점심 12:30 ~ 14:00) / 금요일 09:30 ~ 20:30 (점심 12:30 ~ 14:00) / 토요일 09:30 ~ 15:00 / 일요일 09:30 ~ 15:00 / 월요일 09:30 ~ 20:30 (점심 12:30 ~ 14:00),0508-0353-1939
https://www.yeoshin.co.kr/event/mobile/26876,,,,리프팅 레이저 : 올리지오,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/JpGpUTXZ77JcFyNwITUUZ4A5Xnu5.jpg?q=90&f=webp&w=1024,,,275000.0,268000,VAT 포함,벨로아의원,크림마취,전문의 1명 여의사 진료 사후관리,"올리지오 #고주파리프팅 #콜라겐활성화 RF 고주파를 이용하여 진피층의 콜라겐 활성화 #이중턱개선 #리프팅 진피층까지 열을 전달하여 이중턱, 피부처짐, 피부결 등을 개선 #비침습 #오랜유지기간 비침습적 방식으로 통증이 덜하며 비교적 오랜 유지기간 기대 가능 권장주기 3~6주 / 2~3회 시술",VAT 포함,피부의 전체적인 탄력 개선을 원하는 분 / 늘어진 모공과 피부결을 개선하고 싶은 분 / 처진 볼살과 턱살이 고민인 분 / 회복시간이 긴 시술은 부담스러운 분,시술 특장점 피부 표피를 보호하며 에너지 전달 쿨링시스템과 진동기술이 표피를 보호하며 피부 깊은 곳까지 에너지를 전달합니다. 온도체크로 부작용 줄임 피부 접촉면의 실시간 온도 체크를 통해 부작용을 줄입니다. 최적화된 에너지 출력 조직 내 전류 흐름이 원활한 상태인지 체크해 최적화된 에너지를 출력합니다.,레이저 시술 시 통증은 어떤가요? 올리지오는 따뜻한 열감 정도만 느껴지는 수준으로 마취없이 시술이 가능할 정도입니다. 또한 쿨링 시스템과 진동 모드로 통증을 덜 수 있습니다. 올리지오 시술 후 일상생활이 가능한가요? 시술 후 빠르게 일상 생활이 가능합니다.,올리지오 시술시간 30~40분 마취여부 마취없음 회복시간 약 1~2일 시술효과 1~2주 후,"주의사항 1 시술 후 일주일 정도 필링 시술, 스크럽제 사용을 피하는 것이 좋습니다. 2 외출시 자외선 차단제를 꼼꼼히 발라주세요. 3 시술 후 미세한 붉은기나 부기는 하루정도 지속될 수 있습니다.",크림마취,수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 20:30 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 토요일 09:30 ~ 14:30 / 일요일 휴진 / 월요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00),050803543291
https://www.yeoshin.co.kr/event/mobile/21555,,,,고출력 고주파 올리지오 리프팅,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/g3vMfSFIWowsJE5fCCH6hhWTxjA2.png?q=90&f=webp&w=1024,10.0,1.0,429000.0,422000,VAT 포함,셀린의원(삼성점),크림마취,사후관리,"올리지오 #고주파리프팅 #콜라겐활성화 RF 고주파를 이용하여 진피층의 콜라겐 활성화 #이중턱개선 #리프팅 진피층까지 열을 전달하여 이중턱, 피부처짐, 피부결 등을 개선 #비침습 #오랜유지기간 비침습적 방식으로 통증이 덜하며 비교적 오랜 유지기간 기대 가능 권장주기 3~6주 / 2~3회 시술",VAT 포함,피부의 전체적인 탄력 개선을 원하는 분 / 늘어진 모공과 피부결을 개선하고 싶은 분 / 처진 볼살과 턱살이 고민인 분 / 회복시간이 긴 시술은 부담스러운 분,시술 특장점 피부 표피를 보호하며 에너지 전달 쿨링시스템과 진동기술이 표피를 보호하며 피부 깊은 곳까지 에너지를 전달합니다. 온도체크로 부작용 줄임 피부 접촉면의 실시간 온도 체크를 통해 부작용을 줄입니다. 최적화된 에너지 출력 조직 내 전류 흐름이 원활한 상태인지 체크해 최적화된 에너지를 출력합니다.,레이저 시술 시 통증은 어떤가요? 올리지오는 따뜻한 열감 정도만 느껴지는 수준으로 마취없이 시술이 가능할 정도입니다. 또한 쿨링 시스템과 진동 모드로 통증을 덜 수 있습니다. 올리지오 시술 후 일상생활이 가능한가요? 시술 후 빠르게 일상 생활이 가능합니다.,올리지오 시술시간 30~40분 마취여부 마취없음 회복시간 약 1~2일 시술효과 1~2주 후,"주의사항 1 시술 후 일주일 정도 필링 시술, 스크럽제 사용을 피하는 것이 좋습니다. 2 외출시 자외선 차단제를 꼼꼼히 발라주세요. 3 시술 후 미세한 붉은기나 부기는 하루정도 지속될 수 있습니다.",크림마취 수면마취 비수면 무통마취 국소마취,수요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 목요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 금요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 17:00 / 일요일 휴진 / 월요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00),0508-0353-9455
https://www.yeoshin.co.kr/event/mobile/20002,,,,토탈 안티에이징 고주파 올리지오 리프팅,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/u7itygi8ROufphkrkslJUGRd7AW4.jpg?q=90&f=webp&w=1024,9.9,14.0,99000.0,92000,VAT 포함,리드림의원(의료법인미래의료재단),,,,VAT 포함,,,,올리지오 시술시간 30~40분 마취여부 마취없음 회복시간 약 1~2일 시술효과 1~2주 후,,,수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 20:00 / 금요일 10:00 ~ 19:00 / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00,0508-0353-4648
https://www.yeoshin.co.kr/event/mobile/15929,,,,올리지오,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/pbto6A2ejxGvSDq2lzsBdFpnFws7.jpg?q=90&f=webp&w=1024,,,110000.0,103000,VAT 포함,제이린의원(서면점),,,올리지오 #고주파리프팅 #콜라겐활성화 RF 고주파를 이용하여 진피층의 콜라겐 활성화 권장주기 4~5주 / 3~4회 시술,VAT 포함,피부의 전체적인 탄력 개선을 원하는 분 / 늘어진 모공과 피부결을 개선하고 싶은 분 / 처진 볼살과 턱살이 고민인 분 / 회복시간이 긴 시술은 부담스러운 분,,,올리지오 시술시간 15분 마취여부 크림마취 회복시간 당일 시술효과 1~2주 후,,,수요일 10:30 ~ 19:00 (점심 13:00 ~ 14:30) / 목요일 10:30 ~ 19:00 (점심 13:00 ~ 14:30) / 금요일 10:30 ~ 20:00 (점심 13:00 ~ 14:30) / 토요일 10:30 ~ 14:30 / 일요일 휴진 / 월요일 10:30 ~ 20:00 (점심 13:00 ~ 14:30),0508-0354-2276
https://www.yeoshin.co.kr/event/mobile/22905,,,,올리지오 X 리프팅 300샷,"#피부과 전문의
#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/IBiUVdHvPiRapqtl0fy8uB3W0J01.jpg?q=90&f=webp&w=1024,,,550000.0,543000,VAT 포함,유앤아이피부과의원(판교점),경기도 성남시 분당구 판교로 375 유앤아이피부과의원(판교점)주소복사,전문의 1명,,VAT 포함,,,,올리지오X 시술시간 15~20분 마취여부 마취없음 회복시간 당일 시술효과 1~2주 후,,,수요일 09:30 ~ 20:30 (점심 13:00 ~ 14:00) / 목요일 09:30 ~ 20:30 (점심 13:00 ~ 14:00) / 금요일 09:30 ~ 20:30 (점심 13:00 ~ 14:00) / 토요일 09:00 ~ 16:00 / 일요일 휴진 / 월요일 09:30 ~ 20:30 (점심 13:00 ~ 14:00),0508-0354-0510
https://www.yeoshin.co.kr/event/mobile/17880,,,,탄력 시너지 올리지오 이벤트,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/3ry9hQ5m5asMtD77UdSIPrOcDh0A.jpg?q=90&f=webp&w=1024,10.0,1.0,187000.0,180000,VAT 포함,메이드림의원(의정부점),,,"올리지오 #고주파리프팅 #콜라겐활성화 RF 고주파를 이용하여 진피층의 콜라겐 활성화 #이중턱개선 #리프팅 진피층까지 열을 전달하여 이중턱, 피부처짐, 피부결 등을 개선 #비침습 #오랜유지기간 비침습적 방식으로 통증이 덜하며 비교적 오랜 유지기간 기대 가능 권장주기 3~6주 / 2~3회 시술",VAT 포함,피부의 전체적인 탄력 개선을 원하는 분 / 늘어진 모공과 피부결을 개선하고 싶은 분 / 처진 볼살과 턱살이 고민인 분 / 회복시간이 긴 시술은 부담스러운 분,,,올리지오 시술시간 30~40분 마취여부 크림마취 회복시간 약 1~2일 시술효과 1~2주 후,,,수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 휴진 / 금요일 10:00 ~ 21:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00),0508-0354-0647
https://www.yeoshin.co.kr/event/mobile/18245,,,,정품 정샷 올리지오100샷,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/VQ1vRRXwGafU1gjMFLy8ArfWQbo.jpg?q=90&f=webp&w=1024,8.5,10.0,110000.0,103000,VAT 포함,브라운성형외과의원,서울특별시 서초구 강남대로 475 (반포동) 브라운성형외과의원주소복사,전문의 3명 영어 응대 중국어 응대 일본어 응대,"올리지오 #고주파리프팅 #콜라겐활성화 RF 고주파를 이용하여 진피층의 콜라겐 활성화 #이중턱개선 #리프팅 진피층까지 열을 전달하여 이중턱, 피부처짐, 피부결 등을 개선 #비침습 #오랜유지기간 비침습적 방식으로 통증이 덜하며 비교적 오랜 유지기간 기대 가능 권장주기 3~6주 / 2~3회 시술",VAT 포함,피부의 전체적인 탄력 개선을 원하는 분 / 늘어진 모공과 피부결을 개선하고 싶은 분 / 처진 볼살과 턱살이 고민인 분 / 회복시간이 긴 시술은 부담스러운 분,,,올리지오 시술시간 30~40분 마취여부 크림마취 회복시간 약 1~2일 시술효과 1~2주 후,,,수요일 10:00 ~ 19:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 20:30 / 토요일 10:00 ~ 17:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00 / 일요일&공휴일 휴진/금요일 야간진료,0508-0353-4515
https://www.yeoshin.co.kr/event/mobile/14675,,,,올리지오300샷,"#피부과 전문의
#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/3313822877.jpg?q=90&f=webp&w=1024,,,550000.0,543000,VAT 포함,동탄오라클피부과의원,경기도 화성시 동탄역로 150 동탄오라클피부과의원주소복사,전문의 3명,"올리지오 #올리지오 #고주파탄력 #RF레이저 올리지오는 RF고주파를 이용하여 진피층의 콜라겐을 활성화하는 시술입니다. 인체에 무해한 전류와 함께 진피까지 전달된 열이 콜라겐을 변성시켜 이중턱 교정, 피부처짐, 피부결 개선의 효과를 기대할 수 있습니다. 시술 후 콜라겐이 점차 생성되어 비교적 오랜 시간 효과를 유도해주는 것이 특징이며 비침습적 방식으로 마취없이 쿨링 및 진동모드로 통증을 덜 수 있습니다. 권장주기 3~6주 / 2~3회 시술",VAT 포함,늘어진 모공과 피부결을 개선하고 싶은 분 / 처진 볼살과 턱살이 고민인 분 / 탄력이 떨어진 피부가 고민인 분 / 회복시간이 긴 시술은 부담스러운 분,,레이저 시술 시 통증은 어떤가요? 따듯한 열감이 느껴질 정도의 수준이므로 다른 레이저시술과 달리 국소마취 없이 시술 가능하며 쿨링 시스템과 진동모드로 통증을 덜 수 있습니다. 올리지오 시술 후 일상생활이 가능한가요? 시술 후 빠르게 일상 생활이 가능합니다.,올리지오 시술시간 30분 마취여부 냉각마취 회복시간 1~2일 시술효과 1~2일 후,"주의사항 1 시술 후, 음주/흡연은 자제해주세요. 2 시술 후, 찬물세안은 피해주세요. 3 냉찜질은 2-3일정도 피해주세요.",,수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 14:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00),0508-0353-9999
https://www.yeoshin.co.kr/event/mobile/13650,,,,유앤아이 올리지오 탄력 리프팅,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/VcElH2Z0cJua1dsMNe6zDScMtdG2.jpg?q=90&f=webp&w=1024,1.0,1.0,495000.0,488000,VAT 포함,유앤아이의원(김포점),,,,VAT 포함,,,,올리지오 시술시간 30~40분 마취여부 크림마취 회복시간 1~2일 시술효과 1~2주 후,,,수요일 10:00 ~ 20:30 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 20:30 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:30 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 16:00 / 일요일 10:00 ~ 16:00 / 월요일 10:00 ~ 20:30 (점심 13:00 ~ 14:00),0508-0354-0557
https://www.yeoshin.co.kr/event/mobile/6003,,,,올리지오 리프팅,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/oj2XjBO4pO1UCCacTUio8A7h0qZ8.jpg?q=90&f=webp&w=1024,9.3,23.0,605000.0,598000,VAT 포함,데이원의원(강남역점),서울시 서초구 강남대로 423 데이원의원(강남역점)주소복사,전문의 1명,"올리지오 #주름개선 #탄력 #콜라겐생성 올리지오는 RF고주파를 이용하여 진피층의 콜라겐을 활성화하는 시술입니다. 인체에 무해한 전류와 함께 진피까지 전달된 열이 콜라겐을 변성시켜 이중턱 교정, 피부처짐, 피부결 개선의 효과를 기대할 수 있습니다. 시술 후 콜라겐이 점차 생성되어 비교적 오랜 시간 효과를 유도해주는 것이 특징이며 비침습적 방식으로 마취없이 쿨링 및 진동모드로 통증을 덜 수 있습니다. 권장주기 1개월 / 1회 시술",VAT 포함,회복시간이 긴 시술은 부담스러운 분 / 처진 볼살과 턱살이 고민인 분,,"올리지오 시술 후 어떤 효과가 있나요? 올리지오는 시술 직후부터 피부 속 콜라겐이 점차 생성되면서 주름 개선에 도움을 주며, 탄력있고 건강한 피부로 유지 시켜 줍니다. 같은날 울쎄라 시술을 같이 해도 되나요? 올리지오는 고주파, 울쎄라는 초음파 리프팅으로 같이 시술 시 시너지효과를 극대화 시켜 리프팅에 많은 도움이 됩니다.",올리지오 시술시간 60분 마취여부 크림마취 회복시간 당일 시술효과 1주 후,"주의사항 1 고주파 레이저로 시술 직후 열감이 있을수 있습니다. 2 재생크림, 수분크림, 썬크림 일주일동안 잘 발라주세요 3 시술 후, 3~4일간 과격한 운동은 자제해주세요",,수요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 목요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 금요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00) / 토요일 10:30 ~ 16:00 / 일요일 휴진 / 월요일 10:30 ~ 20:30 (점심 13:00 ~ 14:00),0508-0353-7131
https://www.yeoshin.co.kr/event/mobile/12500,,,,올리지오로 올라갔지오?올리지오 올라갔지오 올리지오 리프팅,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/1987911242.jpg?q=90&f=webp&w=1024,9.3,9.0,143000.0,136000,VAT 포함,넬의원,,,,VAT 포함,,,,올리지오 시술시간 30분 마취여부 크림마취 회복시간 1~2일 시술효과 1~2주 후,,,수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 21:00 (점심 13:00 ~ 14:00) / 토요일 10:00 ~ 15:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00),0508-0354-2100
https://www.yeoshin.co.kr/event/mobile/22535,,,,피부과 전문의/하이엔드 맞춤올리지오,"#피부과 전문의
#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/M2IZQ59mKAFvl6RAlCgdbzGJpvw9.png?q=90&f=webp&w=1024,,,1089000.0,1082000,VAT 포함,하이엔드피부과,크림마취,전문의 2명 여의사 진료,"올리지오 #고주파리프팅 #콜라겐활성화 RF 고주파를 이용하여 진피층의 콜라겐 활성화 #이중턱개선 #리프팅 진피층까지 열을 전달하여 이중턱, 피부처짐, 피부결 등을 개선 #비침습 #오랜유지기간 비침습적 방식으로 통증이 덜하며 비교적 오랜 유지기간 기대 가능 권장주기 5~6개월 / 1~2회 시술",VAT 포함,피부의 전체적인 탄력 개선을 원하는 분 / 늘어진 모공과 피부결을 개선하고 싶은 분 / 처진 볼살과 턱살이 고민인 분 / 회복시간이 긴 시술은 부담스러운 분,,,올리지오 시술시간 30~40분 마취여부 크림마취 회복시간 약 1~2일 시술효과 1~2주 후,,크림마취,수요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 목요일 10:00 ~ 19:00 (점심 13:00 ~ 14:00) / 금요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00) / 토요일 09:30 ~ 15:00 / 일요일 휴진 / 월요일 10:00 ~ 20:00 (점심 13:00 ~ 14:00),0508-0353-0260
https://www.yeoshin.co.kr/event/mobile/17190,,,,여자대표원장 꼼꼼 시술 올리지오,"#리프팅레이저
#얼굴지방개선",https://d3gurpvil0se70.cloudfront.net/upfiles/images/product/qKUikPrvGlWOMdC2SPoOr4IG0BN4.png?q=90&f=webp&w=1024,,,165000.0,158000,VAT 포함,아라의원,,,"올리지오 #고주파리프팅 #콜라겐활성화 RF 고주파를 이용하여 진피층의 콜라겐 활성화 #이중턱개선 #리프팅 진피층까지 열을 전달하여 이중턱, 피부처짐, 피부결 등을 개선 #비침습 #오랜유지기간 비침습적 방식으로 통증이 덜하며 비교적 오랜 유지기간 기대 가능 권장주기 3~6주 / 2~3회 시술",VAT 포함,피부의 전체적인 탄력 개선을 원하는 분 / 늘어진 모공과 피부결을 개선하고 싶은 분 / 처진 볼살과 턱살이 고민인 분 / 회복시간이 긴 시술은 부담스러운 분,시술 특장점 피부 표피를 보호하며 에너지 전달 쿨링시스템과 진동기술이 표피를 보호하며 피부 깊은 곳까지 에너지를 전달합니다. 온도체크로 부작용 줄임 피부 접촉면의 실시간 온도 체크를 통해 부작용을 줄입니다. 최적화된 에너지 출력 조직 내 전류 흐름이 원활한 상태인지 체크해 최적화된 에너지를 출력합니다.,"레이저 시술 시 통증은 어떤가요? 올리지오는 따뜻한 열감 정도만 느껴지는 수준으로 마취없이 시술이 가능할 정도입니다. 또한 쿨링 시스템과 진동 모드로 통증을 덜 수 있습니다. 올리지오 시술 후 일상생활이 가능한가요? 시술 후 빠르게 일상 생활이 가능합니다. 시술 시 부작용이 있나요? 개인에 따라 약간의 부기가 1~2일 정도 발생할 수 있습니다. 시술 후 관리는 어떻게 하나요? 시술 부위를 마사지하거나 문지르지 마시고, 수분크림을 자주 발라주세요.",올리지오 시술시간 30~40분 마취여부 크림마취 회복시간 1~2일 시술효과 3~4주 후,"주의사항 1 시술 후 일주일 정도 필링 시술, 스크럽제 사용을 피하는 것이 좋습니다. 2 외출시 자외선 차단제를 꼼꼼히 발라주세요. 3 시술 후 미세한 붉은기나 부기는 하루정도 지속될 수 있습니다. 4 시술 후 약 일주일간은 사우나, 찜질방 등 고온다습한 곳은 피해주세요. 5 시술 후 수분 보습제를 충분히 발라주세요. 6 시술 후 3~4일간 과격하고 무리한 운동은 자제해주세요. 7 시술 후 세안 및 메이크업이 가능하며, 저자극 클렌저 사용을 권장합니다. 8 시술 후 일주일간 기능성 화장품, 오일류 제품 사용은 피해주세요.",,수요일 10:00 ~ 21:00 / 목요일 10:00 ~ 19:00 / 금요일 10:00 ~ 21:00 / 토요일 10:00 ~ 15:00 / 일요일 휴진 / 월요일 10:00 ~ 19:00,0508-0354-1561
